ID,HasRevenue
0,0.026459918241016567
1,0.03371472714934498
2,0.015682182973250747
3,0.12592096254229546
4,0.017855470126960427
5,0.014897840737830848
6,0.02458675019443035
7,0.02406018244801089
8,0.026621215627528727
9,0.8648994415998459
10,0.015898676821962
11,0.05209341295994818
12,0.019068860914558172
13,0.049748076824471354
14,0.021964181039948016
15,0.015903637220617384
16,0.07359848544001579
17,0.03357228438835591
18,0.05080556171014905
19,0.016814632574096322
20,0.798246443271637
21,0.035092730075120926
22,0.05298482999205589
23,0.678548488765955
24,0.014730726747075096
25,0.017291254887823015
26,0.017299456580076367
27,0.03253835765644908
28,0.02343677985481918
29,0.08467308804392815
30,0.04155464866198599
31,0.054210599744692445
32,0.32331549748778343
33,0.014493724273052067
34,0.024275087984278798
35,0.04579625278711319
36,0.014423592219827697
37,0.017574280267581344
38,0.04237713664770126
39,0.024275087984278798
40,0.024863324593752623
41,0.14118514955043793
42,0.060257173608988523
43,0.8308043032884598
44,0.015170680242590606
45,0.05329274293035269
46,0.05470051686279476
47,0.0194082569796592
48,0.01539641196723096
49,0.09167786408215761
50,0.023164328653365374
51,0.02280530391726643
52,0.023175864364020526
53,0.022607430233620107
54,0.03810331993736327
55,0.06677419925108552
56,0.014400943095097318
57,0.01907782256603241
58,0.01662023685639724
59,0.014524611440720037
60,0.014396411628695205
61,0.07008302491158247
62,0.20338463690131903
63,0.017599428829271346
64,0.05208973423577845
65,0.03443153481930494
66,0.22835182212293148
67,0.024407017044723034
68,0.6968262419104576
69,0.8187482357025146
70,0.14346184395253658
71,0.20952953677624464
72,0.1892235279083252
73,0.015212791651720181
74,0.01706720353104174
75,0.02277057117316872
76,0.15916812792420387
77,0.036814629449509084
78,0.028791500255465508
79,0.03406103793531656
80,0.03218268137425184
81,0.5449038147926331
82,0.5988009311258793
83,0.10437826812267303
84,0.9024384394288063
85,0.01790244528092444
86,0.019601732084993273
87,0.893563985824585
88,0.07619601441547275
89,0.04046039097011089
90,0.0866497210226953
91,0.1251567006111145
92,0.7624385356903076
93,0.021556625550147146
94,0.5422332584857941
95,0.32010088860988617
96,0.06911956612020731
97,0.014882843155646697
98,0.01533789440873079
99,0.014257640723371878
100,0.4799562357366085
101,0.02984021883457899
102,0.1636819802224636
103,0.025282059621531516
104,0.029998861835338175
105,0.2981783598661423
106,0.6439458653330803
107,0.01477005472406745
108,0.9380509108304977
109,0.03990704892203212
110,0.059375383192673326
111,0.01623510240460746
112,0.015170680242590606
113,0.874473437666893
114,0.04690729291178286
115,0.029243445489555597
116,0.6463824100792408
117,0.015546845796052366
118,0.015675085422117263
119,0.04011503932997584
120,0.4507533013820648
121,0.04192360525485128
122,0.3673585392534733
123,0.08402844984084368
124,0.2701475191861391
125,0.01818874425953254
126,0.013921519013820216
127,0.01435942476382479
128,0.33733558654785156
129,0.06997890817001462
130,0.035175617900677025
131,0.49428924173116684
132,0.03721959632821381
133,0.05740911862812936
134,0.02513259561965242
135,0.029769816319458187
136,0.05204426241107285
137,0.04019660095218569
138,0.6830720007419586
139,0.5195520743727684
140,0.4754469245672226
141,0.02723848057212308
142,0.018706985923927277
143,0.07238667691126466
144,0.20440925285220146
145,0.11248566070571542
146,0.01501230988651514
147,0.0345140682766214
148,0.04861373431049287
149,0.038446111837401986
150,0.12152869161218405
151,0.028317059041000903
152,0.44620417430996895
153,0.24400471337139606
154,0.014474370633251965
155,0.02924192906357348
156,0.0918966792523861
157,0.04637894406914711
158,0.01693821107619442
159,0.021063401713036
160,0.2977674528956413
161,0.035175617900677025
162,0.014474370633251965
163,0.02068235824117437
164,0.2896109279245138
165,0.04818159597925842
166,0.08584778429940343
167,0.0323030425934121
168,0.11285448726266623
169,0.014953569683711976
170,0.09613461513072252
171,0.014474370633251965
172,0.11532027553766966
173,0.04616826609708369
174,0.10035703098401427
175,0.020559836295433342
176,0.03400141489692032
177,0.5390876941382885
178,0.070955456700176
179,0.017928768938872963
180,0.5336161889135838
181,0.03216449881438166
182,0.0195622441242449
183,0.11181117407977581
184,0.20059578493237495
185,0.6012328192591667
186,0.04551852773874998
187,0.030707175377756357
188,0.049707709811627865
189,0.02724033233243972
190,0.016692286706529558
191,0.014510307286400348
192,0.015072058246005327
193,0.6086355522274971
194,0.015392953500850126
195,0.11080982722342014
196,0.015165302524110302
197,0.04191959393210709
198,0.09907049778848886
199,0.014474370633251965
200,0.01830827892990783
201,0.01656114519573748
202,0.02159002813277766
203,0.01616036522318609
204,0.2869298327714205
205,0.04057732131332159
206,0.03233926452230662
207,0.04251521988771856
208,0.8751215636730194
209,0.05266563827171922
210,0.01689514669124037
211,0.014551893895259127
212,0.01670113211730495
213,0.05331323016434908
214,0.2260244796052575
215,0.016448905284050852
216,0.024860431323759258
217,0.02570996870053932
218,0.015520726825343445
219,0.06913182139396667
220,0.03192535229027271
221,0.06214552279561758
222,0.019716753566171974
223,0.15001344494521618
224,0.01553548569791019
225,0.7089150100946426
226,0.0440345392562449
227,0.0905166994780302
228,0.01776339195203036
229,0.020288870844524354
230,0.15256246645003557
231,0.034055639640428126
232,0.4036312587559223
233,0.265304084867239
234,0.09415448596701026
235,0.052773139672353864
236,0.047780437394976616
237,0.14778133761137724
238,0.16856202390044928
239,0.08550621569156647
240,0.04290515976026654
241,0.021411677240394056
242,0.2881455235183239
243,0.1355037111788988
244,0.03290699131321162
245,0.07603295939043164
246,0.3541880454868078
247,0.050825308775529265
248,0.5809397548437119
249,0.14806037209928036
250,0.015791873156558722
251,0.07623773999512196
252,0.019657549913972616
253,0.06272583128884435
254,0.8696482107043266
255,0.8873972743749619
256,0.5507740192115307
257,0.05149940541014075
258,0.816271185874939
259,0.05057938816025853
260,0.015229196636937559
261,0.03414360131137073
262,0.4131268970668316
263,0.03411617176607251
264,0.027319496730342507
265,0.17940651532262564
266,0.05247236997820437
267,0.016116112790768966
268,0.024344121164176613
269,0.0944961691275239
270,0.42300814017653465
271,0.4721909202635288
272,0.49036818370223045
273,0.2693584468215704
274,0.04102589306421578
275,0.027881896938197315
276,0.04739659163169563
277,0.8766399398446083
278,0.8831137493252754
279,0.02091043523978442
280,0.05875590583309531
281,0.02971237781457603
282,0.09170427918434143
283,0.03830861649475992
284,0.029298941721208394
285,0.5157695449888706
286,0.034212034777738154
287,0.03508504410274327
288,0.7876328155398369
289,0.02562492119614035
290,0.0497014916036278
291,0.4909000676125288
292,0.015688268176745623
293,0.04024635930545628
294,0.020308003353420645
295,0.09661063784733415
296,0.01839025190565735
297,0.08747551823034883
298,0.9066245257854462
299,0.03620811004657298
300,0.22464546374976635
301,0.014021547976881266
302,0.05124940141104162
303,0.034857639810070395
304,0.03065403748769313
305,0.11020374624058604
306,0.01689308200730011
307,0.24305266700685024
308,0.04858706728555262
309,0.0545202549546957
310,0.7032734081149101
311,0.015152099804254249
312,0.014474370633251965
313,0.09432504186406732
314,0.10813380684703588
315,0.014923521433956921
316,0.015954514150507748
317,0.6536388732492924
318,0.08078787010163069
319,0.12072159349918365
320,0.2001848155632615
321,0.5736341439187527
322,0.16389907337725163
323,0.0411340044811368
324,0.014468129986198619
325,0.7931994423270226
326,0.3457538075745106
327,0.14610300958156586
328,0.7831624448299408
329,0.021446703816764057
330,0.05391492159105837
331,0.07233534846454859
332,0.05909204762428999
333,0.017064765881514177
334,0.026323890313506126
335,0.04082244262099266
336,0.018408589414320886
337,0.7864774316549301
338,0.05346686625853181
339,0.10241127666085958
340,0.5301585756242275
341,0.1873258175328374
342,0.039054045220837
343,0.18814105167984962
344,0.035089905140921474
345,0.02236071863444522
346,0.09552382584661245
347,0.016498991521075368
348,0.22024088725447655
349,0.9073806405067444
350,0.03098509239498526
351,0.09479043073952198
352,0.0704275774769485
353,0.15942512080073357
354,0.027481302968226373
355,0.1310925856232643
356,0.06664963159710169
357,0.01470249638077803
358,0.3863560315221548
359,0.039751666598021984
360,0.04232339048758149
361,0.6167990192770958
362,0.01701668690657243
363,0.027547152945771813
364,0.24387978203594685
365,0.0821082848124206
366,0.09987140912562609
367,0.01658877043519169
368,0.5977093577384949
369,0.5649260692298412
370,0.7032941468060017
371,0.026684866519644856
372,0.014949446776881814
373,0.034953696420416236
374,0.023376672877930105
375,0.04023035941645503
376,0.01803339645266533
377,0.2947651129215956
378,0.14114686753600836
379,0.0158526124432683
380,0.027302782866172493
381,0.10123011656105518
382,0.22004700638353825
383,0.014659480832051486
384,0.04181652911938727
385,0.027664821944199502
386,0.01682500320021063
387,0.014529926789691672
388,0.11070268787443638
389,0.18910006526857615
390,0.05222157877869904
391,0.8099707514047623
392,0.3647355306893587
393,0.06603634404018521
394,0.02907415758818388
395,0.11656018160283566
396,0.3617557045072317
397,0.03529142332263291
398,0.07253747340291739
399,0.1030738870613277
400,0.07284913491457701
401,0.021147730643860996
402,0.014545677549904212
403,0.5208607949316502
404,0.04563163220882416
405,0.397870734333992
406,0.11166641674935818
407,0.14507555589079857
408,0.0161658521683421
409,0.02453917113598436
410,0.4124034345149994
411,0.014914879226125777
412,0.022500280116219074
413,0.014973028271924704
414,0.15369617752730846
415,0.12547838175669312
416,0.11869694199413061
417,0.015283853397704661
418,0.09095922391861677
419,0.09648423315957189
420,0.03569580684415996
421,0.8818801939487457
422,0.015168977464782074
423,0.4848685637116432
424,0.022418345150072128
425,0.06121495505794883
426,0.014164161315420642
427,0.0162684187234845
428,0.5729397349059582
429,0.3986228331923485
430,0.01656114519573748
431,0.015560972213279456
432,0.8596963062882423
433,0.029697001329623163
434,0.025322103698272258
435,0.10547600872814655
436,0.051816886058077216
437,0.02390579611528665
438,0.01701668690657243
439,0.04868485149927437
440,0.022143425478134304
441,0.09037439431995153
442,0.10627703461796045
443,0.08060611225664616
444,0.015971341694239527
445,0.3038406390696764
446,0.06913182139396667
447,0.34939056634902954
448,0.0315353061305359
449,0.022320695919916034
450,0.1819943841546774
451,0.017247245414182544
452,0.061679477570578456
453,0.5340815670788288
454,0.029889744124375284
455,0.8416986465454102
456,0.05089110182598233
457,0.08959913300350308
458,0.600885383784771
459,0.016168660193216056
460,0.049145511351525784
461,0.04981505870819092
462,0.09591996250674129
463,0.016350003570551053
464,0.02059378696139902
465,0.03802141058258712
466,0.10958918929100037
467,0.026206706766970456
468,0.016036594402976334
469,0.035091207129880786
470,0.05018210387788713
471,0.026024483144283295
472,0.0497014916036278
