ID,HasRevenue
0,0.00034070664
1,0.021002548
2,0.00030722242
3,0.27919632
4,0.0008631594
5,0.0003125884
6,0.008981286
7,0.0016057098
8,0.0010372704
9,0.88129556
10,0.0006240101
11,0.0064017824
12,0.00086322235
13,0.007906741
14,0.0011513903
15,0.0013534866
16,0.06925122
17,0.0012008385
18,0.022165824
19,0.0014693674
20,0.58658504
21,0.0037159529
22,0.01874358
23,0.9321299
24,0.0011116104
25,0.00081330386
26,0.0007936527
27,0.047130175
28,0.0070263753
29,0.08338263
30,0.009513175
31,0.058501925
32,0.58533615
33,0.00043430182
34,0.0011881555
35,0.022886628
36,0.00036912708
37,0.0008574729
38,0.031362735
39,0.0011881555
40,0.002813565
41,0.050523903
42,0.042900313
43,0.75727475
44,0.00069878256
45,0.023176042
46,0.15921247
47,0.0033137137
48,0.002599637
49,0.16010876
50,0.00032911284
51,0.00010950629
52,0.0010527681
53,0.0062596668
54,0.015775252
55,0.005068912
56,0.0011010048
57,0.0003073909
58,0.00040535003
59,0.00037589896
60,0.0017947346
61,0.027655886
62,0.12018545
63,0.0005943678
64,0.03742947
65,0.0057646013
66,0.6104296
67,0.034735017
68,0.8139769
69,0.89847296
70,0.03309787
71,0.10990267
72,0.11947066
73,0.0007028874
74,0.00019247031
75,0.012057385
76,0.019461062
77,0.010613484
78,0.025033265
79,0.0007224022
80,0.0011477827
81,0.36511388
82,0.7176535
83,0.12222174
84,0.9747182
85,0.00042822782
86,0.0014670562
87,0.89901274
88,0.040319793
89,0.033620562
90,0.035639517
91,0.13020593
92,0.46403307
93,0.0005408072
94,0.47555652
95,0.44194996
96,0.05043882
97,0.00029493662
98,0.00043514103
99,0.00072685623
100,0.62005705
101,0.0024667531
102,0.16929151
103,0.0014430267
104,0.00060408784
105,0.09414953
106,0.8706077
107,9.880116e-05
108,0.996917
109,0.0277978
110,0.06003328
111,0.00018929532
112,0.0005086872
113,0.8617145
114,0.012941275
115,0.00533818
116,0.90096676
117,0.000511188
118,0.0002811323
119,0.0047371737
120,0.3252771
121,0.07454525
122,0.2060066
123,0.046194635
124,0.23470499
125,0.0011055587
126,0.00013964088
127,5.1186093e-05
128,0.8228704
129,0.034026563
130,0.0072577707
131,0.2903148
132,0.02031154
133,0.07343318
134,0.0007632054
135,0.007725352
136,0.18400301
137,0.0007366072
138,0.9689858
139,0.24507421
140,0.37352812
141,0.0016031676
142,0.0018791158
143,0.079005264
144,0.1410717
145,0.121767335
146,9.122646e-05
147,0.013699635
148,0.06065169
149,0.029658033
150,0.13565251
151,0.0014858907
152,0.67702603
153,0.61031234
154,0.00010520391
155,0.013204324
156,0.02341545
157,0.011287723
158,0.05692791
159,0.004682914
160,0.36543447
161,0.0072577707
162,0.00010520391
163,0.0052366103
164,0.48533052
165,0.0136612095
166,0.041916255
167,0.0026930075
168,0.017465359
169,0.000100894234
170,0.03297164
171,0.00010520391
172,0.042355392
173,0.12654822
174,0.009341428
175,0.0018717741
176,0.002352736
177,0.6681629
178,0.21314591
179,0.0026760292
180,0.6745143
181,0.030560108
182,0.0011218447
183,0.04166377
184,0.07626088
185,0.7508216
186,0.028126743
187,0.0008384346
188,0.03508829
189,0.013515138
190,0.0012700906
191,0.0018393656
192,0.00021647199
193,0.6553465
194,0.00056238903
195,0.08543189
196,0.00014272457
197,0.01139135
198,0.20558782
199,0.00010520391
200,0.0025432827
201,0.0003199357
202,0.0006550046
203,0.0015960034
204,0.17649339
205,0.033166908
206,0.014391823
207,0.080726884
208,0.9657836
209,0.008421606
210,0.0028494692
211,0.00045429685
212,0.0011522812
213,0.042483866
214,0.5124682
215,0.00018199939
216,0.0021081234
217,0.00022364441
218,0.00016886933
219,0.029245092
220,0.0016778246
221,0.03504592
222,0.0022492828
223,0.06851471
224,0.0033957905
225,0.9164285
226,0.016314764
227,0.10942711
228,0.0010326614
229,0.0020421077
230,0.08419748
231,0.009521996
232,0.5398494
233,0.1290129
234,0.123665705
235,0.059095938
236,0.05865826
237,0.02934868
238,0.07153815
239,0.07915083
240,0.0345036
241,0.00025224301
242,0.14664909
243,0.0147009
244,0.0008287678
245,0.11883516
246,0.20463382
247,0.0053564985
248,0.3599787
249,0.03706236
250,0.00030117316
251,0.052301504
252,0.0014762451
253,0.049976766
254,0.94203514
255,0.9892737
256,0.6178793
257,0.0048184725
258,0.7451868
259,0.068897344
260,0.0008682312
261,0.022863166
262,0.28056398
263,0.008006508
264,0.0068616755
265,0.13648042
266,0.023763143
267,0.0014434548
268,0.0020039768
269,0.16487646
270,0.42658776
271,0.23135519
272,0.42957708
273,0.36876506
274,0.010062875
275,0.017502578
276,0.07070684
277,0.91658634
278,0.97962415
279,0.0010388433
280,0.017020201
281,0.007184344
282,0.10354228
283,0.017431261
284,0.0055816295
285,0.5085283
286,0.0033469799
287,0.020435225
288,0.48337278
289,0.0095634
290,0.018402835
291,0.23862028
292,0.000449703
293,0.029380193
294,0.0010069794
295,0.28282824
296,0.0010889166
297,0.16230625
298,0.9105675
299,0.013525372
300,0.18611075
301,0.00024353103
302,0.01684831
303,0.0056586238
304,0.0035367801
305,0.053922273
306,0.00021844837
307,0.14456421
308,0.053725306
309,0.010987875
310,0.9068564
311,0.00019514089
312,0.00010520391
313,0.13596946
314,0.06980166
315,0.000515647
316,0.00055256876
317,0.73897773
318,0.054537922
319,0.38287327
320,0.061768085
321,0.5132129
322,0.07853379
323,0.018854566
324,0.00016224525
325,0.78328294
326,0.43247032
327,0.120083466
328,0.7393739
329,0.0008787597
330,0.09559128
331,0.101440415
332,0.014088039
333,0.00039035242
334,0.0004963512
335,0.020258255
336,0.0011192034
337,0.93830806
338,0.13960281
339,0.027318912
340,0.82201153
341,0.05044506
342,0.020446276
343,0.058337037
344,0.08494002
345,0.0011004915
346,0.056821056
347,0.00010908097
348,0.07178691
349,0.9439856
350,0.008868618
351,0.05275617
352,0.041671004
353,0.041311
354,0.0035917864
355,0.036073577
356,0.088996634
357,0.00022704183
358,0.37628293
359,0.0042565614
360,0.01661737
361,0.643129
362,0.00023692197
363,0.0064778514
364,0.042116575
365,0.026919834
366,0.071101084
367,0.0020950404
368,0.7025617
369,0.17938505
370,0.75520045
371,0.007849655
372,0.00033418142
373,0.0022092222
374,0.0012896451
375,0.010535033
376,0.0031746349
377,0.17958674
378,0.108016044
379,0.0004202608
380,0.0048252065
381,0.06912666
382,0.08488343
383,0.0023390742
384,0.0067414413
385,0.0012529298
386,0.0002440978
387,0.00017111652
388,0.12575872
389,0.06466993
390,0.018659879
391,0.95310503
392,0.35397157
393,0.045386128
