ID,HasRevenue
0,0.0014474983
1,0.017437892
2,0.00063002843
3,0.2209433
4,0.0010758882
5,0.0007688753
6,0.011895654
7,0.0020772477
8,0.0021001247
9,0.84825
10,0.0006467199
11,0.0073734676
12,0.0011573883
13,0.010904776
14,0.0013182384
15,0.0025083392
16,0.0648363
17,0.0017729113
18,0.052740883
19,0.001139471
20,0.71031594
21,0.0033424082
22,0.025088547
23,0.8825771
24,0.0013741879
25,0.0007029903
26,0.0007896452
27,0.039352138
28,0.0035505972
29,0.080991775
30,0.025526945
31,0.06096882
32,0.5612604
33,0.0008515526
34,0.0030617544
35,0.039392497
36,0.0006828493
37,0.0012673838
38,0.029502472
39,0.0030617544
40,0.0024380728
41,0.08972578
42,0.04722618
43,0.7641008
44,0.00075743074
45,0.036035027
46,0.15618552
47,0.002948675
48,0.001710239
49,0.119935535
50,0.00070972554
51,0.0005501301
52,0.0017222154
53,0.0044537573
54,0.017228376
55,0.005124969
56,0.0015353172
57,0.00055945414
58,0.0006567996
59,0.0008011196
60,0.0014308963
61,0.032545913
62,0.11970144
63,0.0009353127
64,0.025113553
65,0.008198318
66,0.4287234
67,0.039448973
68,0.7963124
69,0.9310776
70,0.0552837
71,0.11151174
72,0.16110921
73,0.00080548896
74,0.0003162469
75,0.013718841
76,0.031513754
77,0.01157662
78,0.020685349
79,0.001449704
80,0.0017427738
81,0.33733645
82,0.7214105
83,0.13704923
84,0.9669858
85,0.00085822854
86,0.0015447992
87,0.8257534
88,0.042254392
89,0.02426621
90,0.048543647
91,0.11282361
92,0.52961797
93,0.0010655101
94,0.5250056
95,0.3487771
96,0.038408548
97,0.0005196656
98,0.00055897067
99,0.0010208873
100,0.598146
101,0.0026275031
102,0.13085453
103,0.0017254575
104,0.0020218878
105,0.098603226
106,0.83031744
107,0.00040119755
108,0.99486923
109,0.029985543
110,0.048412338
111,0.00063312723
112,0.00054099195
113,0.862787
114,0.011047253
115,0.005607917
116,0.833231
117,0.0005851494
118,0.00046448704
119,0.008474819
120,0.3948229
121,0.09870981
122,0.18038148
123,0.035166003
124,0.28095278
125,0.0011162981
126,0.00039130324
127,0.00023978308
128,0.69178593
129,0.064541325
130,0.0094051855
131,0.323937
132,0.016617574
133,0.06952507
134,0.0010338003
135,0.007779734
136,0.1446523
137,0.0019358468
138,0.94416386
139,0.30140162
140,0.29014385
141,0.0023346827
142,0.0014382647
143,0.07774042
144,0.0979269
145,0.16432795
146,0.00035153946
147,0.028382165
148,0.058679733
149,0.025758864
150,0.12278143
151,0.0015977893
152,0.5855399
153,0.4245766
154,0.00038435275
155,0.0178892
156,0.04116025
157,0.019373577
158,0.05622051
159,0.003111723
160,0.31549084
161,0.0094051855
162,0.00038435275
163,0.0035375499
164,0.5819029
165,0.014173685
166,0.036080413
167,0.0031192391
168,0.036288172
169,0.0003860579
170,0.049259942
171,0.00038435275
172,0.03845048
173,0.13378146
174,0.011723924
175,0.0016990304
176,0.002238741
177,0.62468773
178,0.19350399
179,0.0029011678
180,0.6552059
181,0.022032589
182,0.001515196
183,0.08302663
184,0.07332104
185,0.68481994
186,0.03716339
187,0.001706421
188,0.050213818
189,0.01417763
190,0.0011410324
191,0.0011157969
192,0.00061143585
193,0.5869613
194,0.00069879455
195,0.038186584
196,0.00040550207
197,0.014188164
198,0.152178
199,0.00038435275
200,0.0015037253
201,0.0005851232
202,0.0008454205
203,0.0014587874
204,0.16504921
205,0.033482242
206,0.021401793
207,0.07841358
208,0.9294045
209,0.0068213567
210,0.0023542598
211,0.00087858055
212,0.0011187993
213,0.04873054
214,0.5424581
215,0.0007323742
216,0.0027861733
217,0.000508182
218,0.00035643726
219,0.02338735
220,0.002346432
221,0.030895734
222,0.0016943814
223,0.073752575
224,0.004350576
225,0.7656336
226,0.024597624
227,0.10201232
228,0.0012890949
229,0.002050012
230,0.11922891
231,0.009072953
232,0.53530234
233,0.13285314
234,0.09261385
235,0.057661153
236,0.05685173
237,0.043597635
238,0.10681866
239,0.10182957
240,0.0521514
241,0.0008692543
242,0.17601867
243,0.01679133
244,0.0015395979
245,0.08604441
246,0.3073667
247,0.009140594
248,0.27958953
249,0.04748161
250,0.00046788028
251,0.041110642
252,0.0015047194
253,0.095435664
254,0.9389736
255,0.97242355
256,0.65156233
257,0.014541004
258,0.79611695
259,0.09448413
260,0.0008670585
261,0.024287699
262,0.16984876
263,0.0066478634
264,0.0038870012
265,0.123082906
266,0.041039225
267,0.0017544206
268,0.002063806
269,0.13416938
270,0.48653558
271,0.36371696
272,0.5269474
273,0.43454942
274,0.011724163
275,0.023741422
276,0.067870095
277,0.87625176
278,0.9712995
279,0.0021750985
280,0.022966983
281,0.0029018011
282,0.09525821
283,0.016175145
284,0.0037081195
285,0.5521791
286,0.0023462165
287,0.01849581
288,0.6011238
289,0.010231914
290,0.017956328
291,0.34906545
292,0.0005850368
293,0.068503834
294,0.0015117682
295,0.2065589
296,0.0013160983
297,0.1876404
298,0.9440996
299,0.018554574
300,0.27427387
301,0.000589742
302,0.013683864
303,0.016664501
304,0.002619189
305,0.089966774
306,0.00044175333
307,0.11175621
308,0.058319736
309,0.014065697
310,0.8758834
311,0.0004239118
312,0.00038435275
313,0.10719055
314,0.079658456
315,0.0009312614
316,0.0007539299
317,0.7162819
318,0.056304425
319,0.34289175
320,0.06358802
321,0.55703753
322,0.07143215
323,0.018417088
324,0.00045901877
325,0.7553458
326,0.5093214
327,0.10178657
328,0.7302613
329,0.0011281709
330,0.09460524
331,0.09740418
332,0.028630925
333,0.00060083065
334,0.0015029302
335,0.02405893
336,0.0011821499
337,0.9254345
338,0.13843626
339,0.043557357
340,0.72589064
341,0.06234467
342,0.023695119
343,0.066606075
344,0.06988062
345,0.0013414513
346,0.07288699
347,0.00057651586
348,0.08702308
349,0.9618075
350,0.014579145
351,0.06953749
352,0.028958738
353,0.06521811
354,0.0036578283
355,0.04501043
356,0.09408418
357,0.00057880214
358,0.31844297
359,0.007174334
360,0.020653741
361,0.6201495
362,0.0004412527
363,0.004378863
364,0.05177046
365,0.03650755
366,0.056667652
367,0.0017071319
368,0.6933813
369,0.3069542
370,0.8093878
371,0.008345749
372,0.00051653513
373,0.0024604977
374,0.0018308172
375,0.012344505
376,0.00354785
377,0.20370282
378,0.09201092
379,0.0005504516
380,0.0039078086
381,0.07147804
382,0.14774607
383,0.0024592164
384,0.01070373
385,0.0011493549
386,0.0005715518
387,0.00059433235
388,0.091000594
389,0.07135473
390,0.015018804
391,0.91965777
392,0.31786877
393,0.064029925
394,0.002821849
395,0.15299816
396,0.66977316
397,0.012572678
398,0.07381367
399,0.15837333
400,0.059114754
401,0.0016574898
402,0.0004409407
403,0.47771987
404,0.038215343
405,0.3983275
406,0.06725136
407,0.12973699
408,0.0009886916
409,0.020260062
410,0.19712049
411,0.0017732285
412,0.027477624
413,0.00045514258
414,0.06851628
415,0.03162527
416,0.1875706
417,0.00063952716
418,0.10557993
419,0.1465478
420,0.0019593365
421,0.94362974
422,0.0011870451
423,0.46902773
424,0.0015188552
425,0.023931053
426,0.0004989823
427,0.0013885828
428,0.6237733
429,0.4225304
